"","logFC","logCPM","F","PValue","FDR"
"RAB25",-2.63192442929046,7.61614699583747,5.9906010693307,0.0149432035081396,0.122111632707928
"HSPB1",-1.18812886274483,10.6029467470651,5.97062678434458,0.0151100413962275,0.122854507432644
"PPP1R14C",-5.09591382974897,8.44422054650856,5.94326618371907,0.0153454680951741,0.123820194988615
"SEM1",-1.33749191805959,9.69314660230734,5.93856741232942,0.015381866002912,0.123820194988615
"SLC9A3R2",-1.50322481208939,7.7201021591231,5.90643365405885,0.0156594078474957,0.12543030642202
"PTGR1",-2.11359134320337,6.80588344931211,5.89615232694971,0.0158486465240545,0.126320739290248
"RASSF4",-1.51787255682885,8.13794303790073,5.86080196628282,0.0160624785320605,0.126591665561277
"EVL",1.18071615717824,9.14442204001122,5.85874808225331,0.0161146857946332,0.126591665561277
"ABCC3",-1.78617246481225,8.24060586286711,5.88186939377214,0.0161173566783826,0.126591665561277
"FOXP1",1.19477298684219,8.90156854672776,5.83777935653375,0.016269906814742,0.127172508339384
"AXL",-1.6098258131675,7.49137490854775,5.8123743643557,0.016502025723818,0.128366719332392
"MDM4",1.15792776337018,9.31916407156835,5.80343933276767,0.0165844767165624,0.128390829317693
"CNN2",1.10463218342211,9.75651018210791,5.79358172502666,0.016675936893802,0.128434971138863
"C12orf75",-1.39639817017773,8.061789249135,5.78575397625859,0.0167489362857231,0.128434971138863
"G0S2",-1.32175925659827,9.150441368978,5.77962010131227,0.0169691549007041,0.129509870893109
"SMARCA2",1.2188093619229,9.02304894722444,5.74792464828534,0.0171064221834799,0.129944559121458
"MIF",-1.14568910005289,9.28596182879509,5.738054136021,0.017200993946372,0.130052374790794
"PDGFA",-1.85012297655537,7.55968960679599,5.71456710316387,0.0174282163936901,0.131157461046468
"MDFI",-5.02077332957222,8.02282077945357,5.68925657733324,0.0176805835402902,0.132440667445322
"TPM2",-1.42244952698739,11.6106239824548,5.67045001432925,0.0178634814158933,0.133194068806062
"CYBB",1.18062630413798,9.1939786246911,5.66070855424594,0.0179611036584045,0.133307640914213
"RSRP1",1.11350174033314,9.42702847163003,5.59112741260677,0.0186747062670906,0.137971117534943
"ZDHHC20",1.18712190697637,9.08968060595594,5.51761678936279,0.0194606753807388,0.143124421663797
"HSPD1",-1.18832562123696,9.13537843479988,5.42378232236182,0.0205141950519425,0.150189898615579
"RBP5",-1.38678596915829,7.81882888355659,5.40517984292666,0.0207300057105031,0.151086257836009
"LAMA4",-1.34163557655361,8.95925460183592,5.38276988264383,0.020993128291821,0.152276678911122
"ARRDC3",-1.15815478307754,9.06279860755937,5.37530316198505,0.0210815674141479,0.152276678911122
"GPR68",-4.83651084235515,7.12654721462599,5.72803253992649,0.0212633312380852,0.152906977525431
"FAM13A",-1.60708730596572,7.20739736538272,5.27020138075689,0.0223684310091502,0.160142129968164
"ETS2",-1.50268656940158,7.58086565003305,5.25263008856643,0.0225914326117548,0.161026158439732
"ETS1",1.08180472171718,9.30434785216783,5.24054640505154,0.0227461329205112,0.161417732742926
"S100A9",-1.66546544896565,7.93765405750814,5.18093429337955,0.0235256334861291,0.166220414762257
"CCL20",-1.82008928328869,6.59855288580452,5.18931787740138,0.0238030403343239,0.166984260608627
"SCUBE2",-1.63693953180064,5.81154357293361,5.15652947939543,0.0238527443021339,0.166984260608627
"NBL1",-1.49487406681914,8.89442409200962,5.14983097716205,0.0239433550440058,0.166984260608627
"CRIM1",-1.2054024063729,8.93174886579279,5.12792106326414,0.0242422468097686,0.168343155957964
"ADIRF",-1.09402984753278,8.58656134000811,5.10033087511556,0.0246241747472111,0.170264592910203
"MT2A",-1.12126128929162,10.4995310900248,5.0901714813326,0.0247663872178215,0.170519210716745
"PRDX5",-1.4417248834782,8.17299082855894,5.07562191525301,0.0249715484736212,0.170583718830933
"MYLK",-1.24472863513011,8.35569388905128,5.09866314193285,0.0249866139449513,0.170583718830933
