"","logFC","logCPM","F","PValue","FDR"
"CTBP1",-0.596166291434588,9.05715299286613,2.20933850440886,0.138226672948493,1
"FBLN2",0.810971734537668,7.99747096663617,2.16880815420584,0.142433094938369,1
"CYCS",-0.71003452807711,8.83740923452104,2.15793569818111,0.14286076342129,1
"TXN",-0.641117820348953,8.5119367926478,2.1503546299312,0.143562215544996,1
"UBE2I",-0.583552788492645,8.28360538958761,2.14866984426692,0.143718631642489,1
"TXNDC5",0.779074727580569,9.00240454173655,2.15123460136899,0.144869500483372,1
"CMC4",1.36152893510343,6.72066407076771,2.70278576043484,0.145775080380869,1
"CCN2",0.57200641130321,10.2654497348077,2.10557922874587,0.147989035607955,1
"SHMT2",-0.72748123694324,8.10685771033789,2.10333276233285,0.14800105114941,1
"EMC10",0.7149696680401,8.78608316334907,2.10085826867851,0.148238913529206,1
"JAG2",-1.27479424287784,7.17383566951499,2.3017037187036,0.148406512303193,1
"HES4",1.20514597874793,7.61330888947779,2.09568583970242,0.148737518742956,1
"CKAP4",0.821076795159611,8.21224329819171,2.08581890919875,0.149693945852837,1
"PDZK1IP1",1.38073628664681,8.89374011461178,2.08021630806476,0.150240127650772,1
"IGHG4",1.98226628322562,12.0588441004856,2.1024241874135,0.150973001226324,1
"KCNJ16",1.60598036885659,7.52228066846651,2.07201360816312,0.151043874331837,1
"SNX33",1.1023797256532,8.29296093011581,2.52700245774401,0.151379662032501,1
"S100A11",0.646316092809889,9.41917297125407,2.05199385385,0.153026130243663,1
"DHRS2",1.19762872921891,6.73963408729645,2.66575423131362,0.153097458898678,1
"GOLM1",-0.851388686672442,8.23691494644067,2.04086625864016,0.154140721049024,1
"MMP11",3.62573617469544,6.55828879286857,2.8398474263221,0.154887083492946,1
"LAMTOR1",-0.559272738161257,8.19422181225349,2.03081792461563,0.155155159553797,1
"HNRNPAB",-0.64595226891388,8.20204956659091,2.02972790828954,0.15526565988009,1
"ARHGAP23",1.40420209390351,7.40206217958924,2.01604617582748,0.157015019830465,1
"RRP7A",0.817549667869095,8.99601050474638,2.00305449169716,0.157997857809331,1
"STING1",0.698212654451868,7.99773512879985,2.00249163532437,0.158056100484631,1
"KRT7",1.2117573141492,7.63874986298814,1.98538431953134,0.159954668807206,1
"HERPUD1",0.554947489876263,9.7715168444832,1.9822135208923,0.160170877863542,1
"CERCAM",1.09267307338107,8.80563501447881,1.98037490088053,0.160364219864577,1
"UBE2E3",0.697524947233091,8.1915766382158,1.96797865897542,0.161674753755108,1
"CYP2S1",1.74553614963214,7.9878996361458,1.95838747739494,0.16269715632937,1
"AP2S1",-0.563008427808738,8.63480845832978,1.94487357674304,0.164150318607651,1
"SSR2",-0.550319166213229,8.42214483709089,1.93884884977173,0.164802958298394,1
"HSPA8",-0.477368366956562,10.1008835373658,1.93543289124405,0.165174321413186,1
"SEMA3C",1.23395373276555,6.93440626412027,1.92846648417067,0.165934651242977,1
"SMARCE1",-0.517541766983428,9.77562666594815,1.92377028125804,0.166449474966353,1
"PLA2G2A",1.92625284455212,8.28357337632498,1.92555549799945,0.167490783489066,1
"JUN",0.631427268250812,9.15122192438211,1.90565126876017,0.168453069424448,1
"DR1",-0.594329477001733,9.25558462364256,1.90493438005745,0.168532911637199,1
