"","logFC","logCPM","F","PValue","FDR"
"BRWD1",-0.0745698652939816,7.58579808747247,0.973605910085019,0.332459140052547,0.403211314022539
"ACP6",-0.0739441830274663,7.42251714257164,0.932603665990699,0.335186098193324,0.406385759574259
"ABCB9",-0.0846749485704101,8.21208168168284,0.929825130654379,0.335905653049101,0.407125113626974
"HCK",-0.0797300767565699,7.29233142596077,0.926783001009179,0.336695854138675,0.40794958159846
"HNMT",0.0829403214409764,7.51373485752672,0.924958188606225,0.337171054233592,0.408391972316887
"IGHA1",-0.442103929170618,12.1110416376572,0.924385800917445,0.337440126885377,0.408584487840975
"RHOA",-0.0972471620676109,8.01460184409612,1.51264259777469,0.338721323897494,0.410001994016217
"MON1B",-0.0944174196662738,7.28072022460454,1.12198707285078,0.339449849779477,0.410749818226307
"RAB39A",0.0808060250833121,8.28157733448492,0.912492324041644,0.340441596454642,0.411815560106528
"RAB43",0.094237577565532,7.38728272443934,1.22115462111024,0.341982930667489,0.413545199731546
"DDIT3",-0.0725201081162609,7.73276850619897,0.8993314723125,0.343941171175703,0.415777694708979
"HCFC1R1",-0.0950475977990931,7.07506337417414,0.898277914253098,0.344223424240101,0.415983356329242
"LRATD2",-0.0783928516929112,7.55775920867278,0.89713528993422,0.344529894028471,0.416100882334726
"CXCL14",-0.144124576995667,7.30989812385315,0.897492112374103,0.3445449893618,0.416100882334726
"ZNF281",0.0724654042638201,7.53514925911326,0.895040708777875,0.345092656338389,0.416626669383476
"DCTN5",-0.0726520733766289,7.47195800664738,0.894440460796279,0.345254158326387,0.416686053152536
"ZNF592",0.0730822671654439,7.4819689413488,0.89055899980501,0.346300983589391,0.417813544428175
"TGFB1I1",-0.0783304595487509,7.31095986550218,0.889845890647655,0.346493777474888,0.417910245263925
"RPL19",0.0989009386258051,9.63553030826196,0.886614423798668,0.347369259791883,0.418830014243707
"CCN2",0.167592471579605,8.14888931078845,0.882219463662716,0.348680876293031,0.420274870385687
"CCDC38",0.0820384142129284,7.27930983516959,0.878553737128073,0.349566273752573,0.421205221052954
"EIF3L",-0.0714089368089375,7.76756146454774,0.877119620397182,0.349959141019826,0.421541692592064
"TCF3",-0.0850150375547763,7.88271093278314,0.866336549028696,0.35293252561379,0.424933408467501
"NKX2-3",0.0844564002679845,7.3956393076961,0.866078950287098,0.35300397975656,0.424933408467501
"SCN9A",-0.255877446947153,8.5904635685206,0.865870070532512,0.35317772892823,0.42500466244688
"H2AC16",-0.167583931816803,7.20147947592423,0.851971489544999,0.357062117914045,0.42953970734796
"HLA-G",-0.134934896832065,7.38936376628298,2.26951756308102,0.3577869467065,0.43027214660652
"FAM3A",0.0987247633994782,7.9723853174248,1.78377436549071,0.3584732015408,0.430919548551032
"CHDH",0.0805877936402977,7.42951108144644,0.929190710917382,0.358557586624538,0.430919548551032
"ATP2B1",-0.0705416245876851,7.40879547998594,0.843349432966937,0.359387925293562,0.431777591592978
"TPM2",-0.104683618140115,7.76767903960856,0.842640735526858,0.35965084188009,0.43195358477667
"MAGEB17",0.0807359183277568,7.6455272660171,0.841269007057857,0.359980173914547,0.432209205573776
"RPL36A",-0.0989027827137525,8.72827054452176,0.836625252405388,0.361349276745111,0.433712655038616
"HIGD2A",0.0717171021773761,7.40046267083451,0.835084177998642,0.361748843454492,0.434051814106133
"FGD3",0.0937960677621984,7.63539475886122,0.834051638202488,0.362063957364693,0.434289454194314
"CD68",0.109150459608827,8.16412659241968,0.832893886537714,0.362453915736638,0.43451082528514
"GPX3",-0.17376120719442,7.9561914798328,0.832923209712477,0.362482750473722,0.43451082528514
"LUM",0.147304794610123,7.96640963958219,0.829301304800023,0.363525515400522,0.435620045909541
"SLC30A9",0.0835119476978205,7.28479227888968,0.836967528897663,0.365308541036194,0.437615333304579
"H1-5",-0.261137189899932,8.70821483339564,0.812646781461397,0.368379415191807,0.441151591465979
"CD34",0.078298060210752,7.36703027345056,0.805608782258034,0.370345945493116,0.44336349073232
"ANTXR2",0.0843086276173353,7.5319494931835,0.802580134117276,0.371245417281579,0.444296934875696
"EIF3J",0.0839414124191575,7.56449060087085,1.14861663490451,0.371721578667141,0.444723333394096
"PDZD2",-0.091371387270079,7.47187762192725,1.23973028601488,0.372126578668615,0.445064347795152
"C5orf15",-0.107445831030916,7.61505443574444,0.796484075874885,0.373147238751345,0.446085095631312
"MMS19",-0.0714019016100932,7.31293163734867,0.795965645740841,0.37322052205919,0.446085095631312
"DPP7",-0.0736626504365544,7.36556917944798,0.793873807287736,0.37384822268644,0.446691435158355
"ACTA2",0.137455435314893,7.88662396070374,0.783798313942249,0.376998538683742,0.450220223893521
"TNNC2",-0.0702095503810864,7.71627171147795,0.782940268314813,0.377153374437475,0.450220223893521
"ATXN2",0.0907048579631615,7.3763200972011,1.30192855498063,0.377165621525893,0.450220223893521
"PFN1",-0.129410126900989,9.69357092709432,0.779704428220857,0.378237900197681,0.451354972574267
"ABHD16A",-0.0646556046535289,8.38682222998766,0.776593247440112,0.379090993615697,0.452227519715189
"MAGED2",-0.111844035610908,7.46929540007126,1.65108947383894,0.379578905686647,0.452664011603169
"BCAR3",-0.123353912819742,7.33574528755648,1.97204071599418,0.382515836814872,0.45601984401773
"PIK3R3",0.110591311250067,7.33655050939075,1.83221270791666,0.385520981381225,0.459454815587647
"PLEKHA4",0.0705253821441349,7.97969918219031,0.747322927882876,0.388212073174977,0.46251342051354
"TSC2",-0.06439750499832,7.4720491645032,0.746475148627005,0.388480901801335,0.462685118999342
"ZC3H7A",0.0655852758883585,7.5902311040447,0.743148409644479,0.389538384564176,0.463795701775703
"MFGE8",-0.101592662706302,7.63018544367997,1.54590221827483,0.390310512460172,0.464565929171395
"ARHGAP1",-0.138238869026658,7.33227636287126,2.29598661292805,0.391410191192646,0.46572540388862
"SP3",-0.0663002359243079,7.58212837048738,0.736831728167024,0.391557695727388,0.465751539323055
"DLG4",-0.0854634880948353,7.57022503651895,1.06717763087365,0.392248357697516,0.466423527903137
"TIMM17A",-0.0688291152096078,7.42075723231738,0.751239959477782,0.393203776937751,0.467409808535424
"CLEC3B",0.0971717646183145,7.35923836322974,0.724481823135796,0.395578533196267,0.47008211343951
"PEX26",-0.0759787627384891,7.35826820004932,0.72322780805702,0.395958099170434,0.470382500135226
"GIT2",-0.0690137384168929,7.46422244015847,0.722229262009589,0.396283904875741,0.470618849900448
"PSMB8",0.0817230580259528,7.40051401028751,0.72151647109551,0.39651671185221,0.470744640310944
"HMGB2",0.136889730217372,7.67317966972401,0.718165965573515,0.397717730564883,0.472019443504708
"AKAP1",0.0784346482242814,7.37720659666132,0.716196486516108,0.398260567217254,0.472512537376403
"MSN",-0.0862693341923139,7.75182222555855,0.714390942886472,0.398862807681871,0.47307577253828
"RNF4",-0.0691475948384161,7.47838553225347,0.799099534553398,0.39954734510267,0.473736225736946
"LUC7L3",0.0799721511332762,7.30083023435847,0.708513586649302,0.400798691950363,0.475068098126468
"KRT12",0.0645887378279877,7.54690019595064,0.704031579622396,0.402290260167478,0.476653988555747
"DLGAP3",0.0625729672131365,7.38423708525054,0.703721923089894,0.402393609745714,0.476653988555747
"ITFG2",0.0701889800342856,7.39720734190255,0.702326513436983,0.402859816751409,0.477053916421235
"CIAO3",-0.083270463150972,7.61311933234504,1.02032649077408,0.404075583386403,0.478340910773311
"TMEM205",-0.0710225854588506,7.28202414913141,0.697701633886294,0.404410648250095,0.478584850082249
"CKS1B",0.0627647058569171,8.34848594865191,0.69696857880401,0.404657260674507,0.478719538161802
"TNFRSF6B",0.0828982882413253,7.35064535273766,0.696247449251257,0.404900076091998,0.478719538161802
"BAK1",0.0802153756740549,7.75469050081675,1.01788052556156,0.40491156624036,0.478719538161802
"SERF1A",-0.0693243401593347,7.39080334675508,0.693430219427763,0.40585073001441,0.479677033562747
"NOSTRIN",0.0683896738345522,7.3182558629376,0.687066596557567,0.408010181989163,0.482075724579553
"RPS9",-0.079033434215997,9.88280732396646,0.685733826997075,0.408464587022169,0.482458967797596
"ZNF830",-0.0622956618605964,7.71283382641116,0.685196107512615,0.408648132294529,0.482522142206462
"FUS",-0.0637726440912175,8.95729036218269,0.683136086949616,0.409352425424986,0.483199967650874
"NAT8",0.0854580525003158,7.87091453411418,0.677915877458316,0.411163340819787,0.485183204338871
"IL16",0.0618007970518014,7.84693254337997,0.674455096770328,0.412340101971093,0.486417099622498
"ORAI3",0.0761472486598253,7.36605971710267,0.673254919731691,0.412755693530174,0.48675258200793
"TMCO4",-0.0647026307870333,7.32130489550144,0.671018503614338,0.413531765960349,0.487512822279281
"PPP2R5A",-0.0800948285391982,7.36896730770032,0.890898746349361,0.414267607932763,0.488225166909324
"LPAR6",0.0751004502241263,7.25698804471188,0.667111186915339,0.41489287037481,0.488806779641329
"ZCCHC3",0.0712923738121762,7.32534354589195,0.661532232854834,0.41684785211917,0.490954136940356
"SDHC",0.101144150789804,8.10558740666902,1.38572635448397,0.417021430978744,0.491002700390714
"GCSH",0.0754626958194222,7.27553424712306,0.657441285674334,0.418290135807979,0.492338508198419
"NOL8",0.0602259467674737,7.51522696895327,0.657070066867441,0.418421379069977,0.492338508198419
"C6",0.0571015516804563,7.85288550161226,0.656059729015806,0.418778892430502,0.492602945756869
"FAM210B",0.0789796197715602,7.62017138476366,0.855111954239684,0.42102857938364,0.495067354248251
"MALRD1",0.0777116053910085,7.50013887926988,0.908385496050816,0.421140854449456,0.495067354248251
"PRRT2",0.0639436303985513,7.67406821170832,0.646730695714962,0.422101717113765,0.496039711907529
"HEY2",0.0695123438064905,7.40383145152598,0.643084184517167,0.423411288359596,0.497421114570646
"HIGD1A",-0.053862331110226,7.780756752548,0.640766231469311,0.424246912268449,0.498111376748298
"DSG4",0.0679700718879842,7.38574188329238,0.64070956370548,0.424267372109063,0.498111376748298
"ZC3HC1",0.0625002802576572,7.90451767416945,0.637114889981361,0.425568269297802,0.499480632424816
"MYLK4",0.0669445523085896,8.18747412207745,0.635721160227776,0.426074272552147,0.49989870738322
"DGKA",-0.0733798454070193,7.41773727546887,0.635028713254447,0.426326007919239,0.49989870738322
"AGK",-0.0658905300641686,7.56947894459928,0.635021286925186,0.426328708938142,0.49989870738322
"TYK2",-0.082315772975252,7.47158669907606,1.28815745522804,0.426611472226871,0.500072215469728
"IL17A",-0.0745001811239595,7.29702789675455,0.633387568344231,0.426923535086521,0.500279947937774
"NFE2L3",0.085473009874529,7.46824266291472,1.12527078179398,0.427214882013276,0.500463281423825
"SLC25A20",-0.100227614320859,7.31113094356252,1.40130523944329,0.432292933755339,0.506252141487471
"RPS7",-0.0658784320192518,10.1627989999104,0.616035980898362,0.433319520234232,0.50729423164058
"DEPP1",0.134690351711976,7.48180322958773,0.61341277933076,0.434393066632876,0.508390623724912
"TAF1D",0.0527112516201934,7.52167994229749,0.60960299388571,0.43572791198834,0.509655127192911
"RSPO1",0.0770606193471512,7.14847028522942,0.64710754097115,0.435748265082456,0.509655127192911
"CSNK2A2",0.0627060814610786,7.58068075683435,0.607516549433987,0.436513437723413,0.510389175529109
"TYSND1",-0.0636703583223616,7.43955546009336,0.606725875444198,0.436811685801089,0.510576986238828
"NKX1-1",0.0693628721029203,7.55243764215148,0.605734094949975,0.437186234793473,0.510755789691014
"CIAO2A",0.0906551679525101,7.42444304900614,1.38445134474195,0.43723999678131,0.510755789691014
"COL16A1",-0.0770813712981232,7.49934207635828,0.604141842983977,0.437793507218885,0.511241394958156
"FUBP1",-0.0631490740365853,7.5980764183456,0.679792342266217,0.440765211799156,0.514549696593728
"DLEU7",-0.11862063373284,7.30179878421381,2.03333881224431,0.441531732341055,0.515282392886227
"ST6GALNAC3",0.0680488546408684,7.52806692367529,0.591270026354221,0.442705259896729,0.516380146686267
"PDE4C",-0.0913125427014961,7.63014048532152,1.3021331849321,0.442750740325881,0.516380146686267
"C1S",0.111462262893087,8.00058183531207,0.587816431222023,0.444128315398662,0.517662489493039
"GSDMB",-0.0840621538883018,7.48184533437072,1.00158283814935,0.444129300284728,0.517662489493039
"FAU",-0.0686709055927114,9.26361472243585,0.578965042986413,0.447485752644947,0.521340292194745
"TCF24",0.060865909419866,7.44855027566142,0.578760939834671,0.447565722544545,0.521340292194745
"RPL28",0.0955815231616398,10.1352937348222,0.577967394496965,0.447915668972435,0.521584159412346
"ATP5F1C",-0.0715943532075401,7.3331102666381,0.702049134866007,0.44860751589381,0.522225881382502
"AHCTF1",0.0818444002693636,7.42132042604489,0.957518036160146,0.450412298431773,0.524162367371982
"ALX3",-0.0674598658478162,7.39166478657963,0.568530121005709,0.451603057429192,0.525256497541221
"PRPF6",0.104190213884109,7.54604323247644,1.7532958627923,0.45163564074299,0.525256497541221
"NCOA4",-0.0635210600426823,7.60709951402423,0.625052660661361,0.451813800182915,0.525299028103609
"ATL2",0.101712470753572,7.44358932635335,1.35210854521236,0.452833867028156,0.526157835370499
"PRPSAP2",0.0663949596541397,7.41620154214124,0.56543401138037,0.452836110064152,0.526157835370499
"CAP1",0.0603125924237404,7.63010841308905,0.561945786913797,0.454231676854392,0.527614126840887
"CDH11",-0.081406224556906,7.61896968491777,0.556083813903006,0.456629243384911,0.530233018140226
"RHBDD2",-0.0628511552735786,7.3091632185051,0.554443204391503,0.457256379853297,0.530795109279015
"CREBBP",0.0817655757650336,7.24416501367601,0.899197386634395,0.45850191899027,0.532074482156366
"HLA-F",-0.086350699920341,8.81916790708395,0.547911789637882,0.459956587468879,0.533595665887911
"SNAPC4",-0.0567828784350923,7.48264353788334,0.547365729284793,0.46013902129429,0.533640440450708
"GLS",-0.131002409723312,7.83265745368891,2.16025769304417,0.460307977339905,0.533669561228453
"RPL18A",-0.0881945179217324,9.50838484201716,0.54544601177239,0.460963432941414,0.534262523028005
"SPTAN1",0.0531566005056839,7.82424588370067,0.541024279382148,0.462746500615853,0.536161623137044
"FXYD2",0.128933179414812,7.62155196479728,0.536942253690585,0.464522802746792,0.538013227010085
"CACNG7",0.0699962489327389,7.49879517306399,0.536467857852916,0.464634603595772,0.538013227010085
"HERPUD1",0.0746782994363278,7.98079068751497,0.532137592760491,0.466455336050039,0.53995297870379
"ADGRE5",0.065148162830806,7.4324327149957,0.531398672530883,0.466749728590948,0.540125231775551
"SIAH1",-0.074467271716712,7.35721593443466,0.868123024237194,0.467701104541023,0.541015439006962
"SAAL1",0.0573842001528858,7.5912045518616,0.57401006189586,0.467810654537557,0.541015439006962
"ZNF395",0.082788225790274,7.30119520918529,0.521724587418492,0.470856907402926,0.544368690079419
"C17orf58",-0.0565525881467527,7.40473844278112,0.518531716509852,0.472188655466071,0.54573829027387
"HNRNPF",-0.0655960109742041,7.33293375229427,0.515628445034634,0.473430067579295,0.547002662945868
"YME1L1",0.0487266142960778,7.53007446920835,0.515165799614509,0.473628380090798,0.547061422832148
"TSFM",-0.0547294531695809,7.66435140020511,0.51269225689855,0.474690957480848,0.548118099051959
"H1-7",0.0547464787024499,7.82930516002959,0.512345946253498,0.474840034225393,0.548119641249598
"DMTN",0.071017227608235,7.33487831509893,0.511703619805054,0.475116739212216,0.548268461112697
"CTAGE9",0.0691309882772005,7.74863498092757,0.510784802703367,0.475513009422451,0.54855511970065
"HLA-DRB1",-0.111684561413338,10.6165070893735,0.507323013200939,0.477080807286096,0.550192662428168
"SMPD4",-0.0533071867910303,7.5390993212111,0.504698140245298,0.478151766309093,0.551190576335837
"PRSS53",-0.0553696326247837,7.47820209432189,0.504488101011519,0.478243252082226,0.551190576335837
"ADGRE1",0.0612386262849406,7.29259667640895,0.503726415702254,0.478575256354073,0.551401925799259
"CYP4A22",-0.0575969007920471,7.32115770097544,0.50127542668518,0.479646165107214,0.552464226186825
"CYTH1",0.0639823839818333,7.29748997796959,0.500874379469116,0.479821768775212,0.552494960321551
"CD81",-0.082116305972148,7.44023374887545,0.496378047848779,0.481841561621642,0.55463611650519
"GABARAP",-0.0839856718779591,7.8981799076274,0.807947213755358,0.481980280219065,0.55463611650519
"CT47B1",-0.0629192622403228,7.7977199796102,0.484132589013318,0.487248095110467,0.560524165227855
"DRAM1",-0.0952729100505438,7.45314232090848,1.15324545654585,0.487679330044226,0.560846346703062
"GOLGA7",0.0554116391343394,7.54887327145238,0.482500008901508,0.487982461829326,0.561021051560831
"WASHC2A",0.0557815908785173,7.32557379854921,0.479425123070596,0.489370624493935,0.56244269419842
"JPH4",0.0616830402471115,7.44408796030572,0.478655091338772,0.489719288682705,0.5626691114936
"RPL10A",-0.0685149847541716,8.84804799371729,0.476422522301854,0.490732528659993,0.563658724869528
"ARMCX6",-0.0507279751393821,7.48829482397105,0.475445804243152,0.491176910619983,0.563994533704778
"RPLP1",-0.0774255355142843,11.2379266654414,0.474568149396138,0.491576796598252,0.564279057976335
"MYL6B",0.0592477986112888,8.14709571672608,0.467671418875558,0.494738273197579,0.567732444652959
"RAP1A",0.0587694327192432,7.48238315624824,0.463594713848154,0.496623186147041,0.569719239519332
"FZD4",0.075394716216534,7.24608435043268,0.45871762060691,0.498894180184236,0.572147576038181
"ITM2C",-0.0745969421863358,7.48694287570274,0.457144511738134,0.499660642635621,0.572849500673101
"CCDC61",0.0532212355980858,7.41987498517441,0.454956171336843,0.500657750685228,0.573815339833858
"CTNND2",-0.14066535148149,8.54235072838915,3.15454122919513,0.500873536227844,0.573885367327147
"TOMM7",0.06596987972285,8.28273063307746,0.452027457665585,0.502038255636286,0.574941916197683
"GABBR1",-0.0557111485252673,7.45851518532589,0.451884920986399,0.50210560875485,0.574941916197683
"TTR",-0.0858878540520487,7.34848754043436,0.949298706116588,0.502449363366316,0.575158018540276
"RFX2",0.0522988050297166,7.69641453907335,0.447066642744867,0.504391523239803,0.577203131159676
"SPI1",0.0655156140033996,7.62247283757609,0.445918847180758,0.504938697759369,0.577651115845593
"PGP",-0.0513283112406845,7.56408173702032,0.444065458593884,0.50582439573983,0.578407411295185
"SMIM19",0.0658649229650199,7.77009359977833,0.660663405480232,0.505911603680021,0.578407411295185
"KDM5A",-0.059141066631161,7.50872924144339,0.573764902626779,0.506578427446542,0.57899136347094
"MBL2",-0.0629568295348388,7.41969516132214,0.441979476366568,0.506824446147323,0.579094146968454
"GRM4",0.05772917233214,7.3274559085851,0.438437922875798,0.508530143213632,0.580864172205227
"ZKSCAN2",-0.0873490750281029,7.31978028135482,1.35605244379446,0.509777691612052,0.582109952564085
"TMC6",-0.0671568464512787,7.17959254606232,0.434209036237448,0.510579914395692,0.582846609971697
"LDLRAD1",0.0529696877495381,7.36634007197444,0.433621888038041,0.510865641384044,0.582993395735098
"ANXA11",-0.0541471940291956,7.90186434505813,0.426952901516965,0.514130622891774,0.58653893324984
"NABP1",0.0637136377302813,7.44429433560736,0.426035957517226,0.514582382768407,0.586763065550844
"UFM1",-0.056745717462267,7.46704355405304,0.49387813511038,0.514643400351063,0.586763065550844
"CHTF8",-0.0562565015341841,7.2423284380796,0.425069859826212,0.515059110863568,0.587044785797383
"ADH1B",-0.100382428462837,7.657300257298,0.424921280034616,0.515206960257758,0.587044785797383
"CTSS",0.0774751519098829,7.45059738643754,0.423645993867609,0.515805536977607,0.587546374635224
"DEFB121",0.0562218708577222,7.45995977813841,0.4189606146695,0.518091771278902,0.58996945102662
"DKK1",0.0468589391900434,8.28676396813603,0.414996453194638,0.520076444571166,0.592038226116734
"MSTO1",0.111402427509361,7.55972716072887,1.92237816689565,0.520227659606618,0.592038226116734
"RPS27L",0.0622910597002234,7.38384564094973,0.4087818259437,0.523215000289026,0.59525533611539
"PRDM1",-0.113994665636809,7.73498109483187,1.80288740508706,0.526449437553936,0.598751506230872
"RSU1",0.0544518924163451,7.2488437090249,0.400453164451435,0.527474360094843,0.599733336178936
"TAFA2",0.0510750757494467,7.39636242323111,0.394388099917278,0.530615338802126,0.603119763160505
"RPS6KB1",-0.0449238752633066,8.02770256510908,0.391389914861038,0.532180509507634,0.604713534540068
"RPS5",-0.072634890145874,8.93275552751915,0.386362620799551,0.534864760452317,0.607577544788149
"HMGCLL1",-0.0454176893280425,8.32381007665009,0.381364508474405,0.537475474287262,0.610346239399511
"MRPS27",0.0529071297718119,7.45694523386873,0.381072505288327,0.537631134867279,0.610346239399511
"HLA-DQA1",0.0935351033991709,7.65068375971506,0.377838622082483,0.539431472712986,0.61220274205114
"KDM1A",-0.0459576801257292,7.90362875712894,0.374623046865135,0.541090384264098,0.613897653094742
"AIF1",-0.0574961116226365,7.2930730196065,0.387594038328409,0.542117551498278,0.614874997266466
"TFAM",0.0489452744074368,7.56751042663975,0.37240334821109,0.542290428723394,0.614883096138078
"AGPAT4",-0.129416835624857,7.96157070419871,0.369152808759054,0.544127830620666,0.616777956493331
"SPON2",0.0640751885484283,7.25359276521719,0.367925689980871,0.544726224634682,0.61726765222806
"PKN3",-0.126280485553936,7.93787981327586,0.364410610550086,0.546723264801569,0.619341469439335
"CMC2",-0.0586111085238353,7.32617345607609,0.362784163743296,0.547548309245047,0.620086760469818
"ZBTB16",0.0642954720224698,6.89452092651892,0.361188432098195,0.548429722550015,0.620895413689519
"MYO9B",0.0471046134404407,7.60264791638852,0.358479914564224,0.549931880192225,0.622406124317619
"VPS13B",-0.0496908238630245,7.69069007668698,0.356554153384232,0.551004616991005,0.623430048501564
"RPS2",0.0674769934848181,10.3093280959924,0.352762242903954,0.553128429488224,0.6256422175004
"SNW1",-0.0450998678028539,7.94161898704586,0.351914230041022,0.553605506983168,0.625990987780419
"GATA2",0.0484846995876939,8.30769596296141,0.341594938572932,0.55947412974047,0.632434192972926
"DLST",0.047725010719148,7.55721890513361,0.340836651510432,0.559910050345899,0.63273417203268
"IRX3",0.0495123114811795,7.4188377441463,0.336701438700408,0.562298794281221,0.635240111687982
"ZNF783",-0.0483162688308168,7.44842446705969,0.395319423469283,0.563419832215115,0.636213436631178
"CRHR1",-0.0955638447402512,7.32523361850843,1.21463672282921,0.563503329587614,0.636213436631178
"CELSR3",0.0443222822210316,7.86164481991335,0.332701508357095,0.564628134162693,0.637289436490292
"PIEZO1",-0.0543815588547692,7.70671929654768,0.331883738898656,0.565106656269639,0.637635551934416
"MOCS3",0.0478007158776106,7.7493769730157,0.331217249501242,0.56549723757474,0.637790491432461
"KCTD5",0.0477942087011874,7.80716506624035,0.449781352483493,0.565587794289163,0.637790491432461
"SLC29A4",0.0518250043809603,7.59327702152048,0.463700984423862,0.565772024653945,0.637804379053824
"CIAPIN1",-0.0443584768145311,7.47587512312839,0.329973795150137,0.566227337905047,0.638123761733817
"FAM189B",-0.0481338188881564,7.50044989737633,0.328646755418199,0.567008538184329,0.638810105272961
"SNRPE",-0.0531592316502107,7.25839262267091,0.326047007829563,0.568545052291966,0.640346734670065
"UVSSA",0.0518355365527514,7.22055129787672,0.343373380852549,0.569358481225888,0.641068274764202
"TMEM250",-0.0445092496267707,7.61352039068915,0.318133907686911,0.573272438537521,0.645279352844115
"LAP3",-0.0518813225811126,7.48866893013103,0.317364793653912,0.573736042362164,0.645503794133765
"ABCC3",-0.0556624516640639,7.15524907239736,0.317225946864665,0.573819814839126,0.645503794133765
"BUD23",-0.0522080440190382,7.32012723268106,0.315241246494161,0.5750199225527,0.646657748611857
"CSPG5",-0.0498766352293738,7.62080268307469,0.31478533584004,0.575296304526101,0.646772512058132
"CHMP1A",-0.0473067138576922,7.4903501810367,0.312320243370161,0.576795269112825,0.648261268830228
"PPAT",0.0460412915912467,7.53980563098514,0.307847549645281,0.579534956316556,0.651143152009214
"PDE7A",0.0468835682197293,7.61814153289119,0.3053351798502,0.581085318956154,0.652687415479058
"AMOTL2",0.0553463776542231,7.22988691782003,0.304806640338138,0.581412536677801,0.652857297540751
"CNOT4",0.0462148091595493,7.37248264442829,0.303481718073957,0.582234424418109,0.65345305563231
"IGLL5",0.206825214068236,10.1157873158088,0.303485814824803,0.582295364399034,0.65345305563231
"EIF4B",-0.0482236490673853,8.69121701598722,0.298506590425246,0.585341682779465,0.656673009710255
"TTC7A",-0.0513573817783265,7.28547431954656,0.361464654926531,0.586333961448542,0.657587363051418
"C9orf152",0.0601617701090634,7.28975505205034,0.511937462811759,0.587057288539893,0.658199619366274
"COA1",0.0719223843173796,7.44992261559759,0.742252274381207,0.588005247841657,0.659063283834607
"CD1B",0.0423370589772129,7.98653194470173,0.293401334161051,0.58856539133392,0.659491876124688
"MZB1",0.102447722775512,7.44739678677453,0.291368361870689,0.589921160259695,0.660656131087655
"ATG4C",-0.114406617876766,7.34866628394849,1.74949879061487,0.58996058282841,0.660656131087655
"LRRC47",-0.0414333043728779,7.47087952066214,0.290489120311918,0.590420599667681,0.660971763659353
"H3C3",-0.0998942336919219,7.1534490529774,0.287089459864481,0.592662623873913,0.663281548890563
"YAF2",0.0543677021971676,7.17904371623802,0.417407256460505,0.593090797614519,0.66356057272312
"IFNB1",0.0587543507435723,7.29533847304397,0.420375435079275,0.593461612815073,0.663775273905312
"C1orf159",0.0897443780990253,7.66078889382266,1.38913871284623,0.594481018949265,0.664715063382089
"MPPE1",-0.0413834036673971,7.52213286857412,0.283260076035794,0.595078264448755,0.665182392619729
"PRPF38B",-0.0653126215187208,7.46785268045496,0.644633736260082,0.596121010723335,0.666147274031197
"PSMB9",0.0525497519362722,7.48365672411751,0.277808242712023,0.598646023028899,0.668767463245172
"MC1R",0.0460055932083166,7.51398794741021,0.274105009212401,0.601087671419696,0.671292974403092
"SMARCD1",0.0436502560242581,7.39529340802067,0.273276131299406,0.601638042196504,0.671705427790861
"RPS4X",-0.0500737866832603,9.23146787986987,0.271245857482726,0.602990640289656,0.673013019095856
"MAPK6",0.0369111667421994,8.26861770207222,0.270761563761411,0.603314234764336,0.673171672473891
"ERGIC1",-0.0572511117694248,7.59427950146746,0.269092041515942,0.604460025277153,0.67424735230855
"MEF2A",0.107361684156527,7.7262434332161,1.91753225824337,0.604917184979958,0.674554480395445
"RPL27",-0.0432221151050378,9.54943338812691,0.264232565882051,0.6077130974783,0.677468627297024
"F8A2",0.0689186624177003,7.62943024858042,0.845435212947741,0.608361932081736,0.677988215086585
"IGKC",-0.232022414792307,14.0242089738823,0.262369632057994,0.609039181816776,0.678539148510582
"RIMKLB",0.0369315016647287,7.57774248120984,0.259349898668506,0.611047912884954,0.680572727950519
"PRPF39",0.0393855082519058,8.52074731775219,0.258694484251721,0.611498560798019,0.680855169332823
"NUS1",-0.0427759211615206,7.69851959527909,0.258398034838973,0.611702628802635,0.680855169332823
"TNK2",-0.0492024489969293,7.20425280338794,0.258181095134369,0.611852057831706,0.680855169332823
"CHD2",-0.0374085878359348,7.809464093559,0.257327244698397,0.612440962653267,0.681306138363904
"UPK3BL1",-0.0373477979792324,8.68953186707881,0.255740204054677,0.613538825964492,0.682322855014468
"KDM2B",0.047255687947112,7.26614798781896,0.254749086787434,0.614226621912788,0.682831273253314
"TIMM8A",0.0705612806075218,7.37622746866185,0.683221685424293,0.614364094371849,0.682831273253314
"PLCZ1",0.0598233850427976,7.24549759008858,0.455262440393818,0.614658518014437,0.68295390890493
"IFITM1",-0.0626973630125251,8.00927382924253,0.253026562486875,0.615476215105734,0.683657711988705
"KCNH3",-0.0499696674281974,8.00373335072338,0.396324907788468,0.618204986887002,0.686453927271505
"PRELID1",-0.0455006586862945,7.53683717774363,0.248838448627763,0.618363618582579,0.686453927271505
"NDUFB7",0.142801429316474,8.52537333927801,3.1385450524826,0.620042265800554,0.688111518432562
"LDHC",-0.0639284406556477,8.13551545730625,0.865457784119672,0.621028525929984,0.688999949521603
"SLC10A6",0.0438979902837814,7.28103645032198,0.23975638820808,0.624841672902371,0.693023200737756
"TNNC1",0.0428712142939536,7.34617412511295,0.23886395276389,0.625486406597661,0.693400384647644
"THY1",0.0611598419516341,7.15653430483831,0.238780750336106,0.625555549168643,0.693400384647644
"NSMF",0.0925922587524858,7.66849503407476,1.31534790450677,0.626318742550471,0.694038988907481
