"","logFC","logCPM","F","PValue","FDR"
"TGFBI",-2.38043722125795,7.61620941747908,118.167003508235,4.28509083360252e-22,1.91538397501992e-20
"BNIP3L",-0.846216811631941,7.89264603027254,114.698366268955,4.93089248652024e-22,2.1778108482131e-20
"OSGIN1",-0.912677174748565,7.39684330708891,113.888906538583,6.48564427230126e-22,2.8307929706162e-20
"EVL",1.05240181386225,9.24646037014418,113.56203672413,7.24600363246077e-22,3.1258922647011e-20
"LDHB",-1.02620446702143,8.65440380309554,113.922778899127,7.4918836197971e-22,3.19481473901692e-20
"PTPRC",1.12494192497763,7.69128797302488,113.893916336468,8.31587343497918e-22,3.50589664133782e-20
"GPX4",-0.812607653098159,8.15467677186064,112.807362758211,9.36341106479202e-22,3.90317472476162e-20
"AKNA",0.987053591668424,7.79331763201579,112.467856210723,1.05099824603096e-21,4.33244832530541e-20
"TASOR2",0.776584833505637,10.3251142164823,112.379674577368,1.08303027778959e-21,4.4154311325268e-20
"STK17B",0.927693472613897,8.09267079607328,111.95278922662,1.25258861433822e-21,5.05119973825519e-20
"NBPF19",0.739963270771317,9.13984551553098,111.578137162508,1.42335484663606e-21,5.67811449572019e-20
"BNIP3",-1.01943132525484,6.84523456588995,110.473728387542,2.0763089272731e-21,8.19479374487576e-20
"ERGIC1",-1.03312816205991,7.59427950146746,111.698156340817,2.12750408513914e-21,8.30846332196445e-20
"RIPOR2",0.877514675623817,7.94705293497956,110.318791192649,2.18947366164106e-21,8.46140342155034e-20
"GATM",-0.989318188210048,7.15319325283216,110.105161486742,2.35578582150957e-21,9.0102736059799e-20
"LYRM2",0.806114932527496,9.84510252340007,109.696562407229,2.71023645733399e-21,1.0260180874193e-19
"RBPMS",-0.889255949968627,7.12882396229581,109.562094849237,2.83828415473565e-21,1.06363981960296e-19
"COX6A1",-0.905664501767772,8.10106384973148,109.267950670661,3.14007479817125e-21,1.16496775012154e-19
"CANX",-0.949851988379249,7.58857913072468,109.749530333365,3.19921942290548e-21,1.17515881772073e-19
"ZNF417",0.813453349753493,9.41948433381283,108.088627182048,4.71276275922926e-21,1.71415194477848e-19
"ACADVL",-0.887789932068442,7.77105200213413,107.739383635687,5.3163732202742e-21,1.91492666477838e-19
"PDZK1",-0.7850061486276,8.05921347871887,107.682714190083,5.42142557151195e-21,1.93398931445282e-19
"SAA2",-2.80090484115156,8.28852920677095,109.565165845399,7.08449654688434e-21,2.50318877989913e-19
"FCMR",1.13512484435724,8.13853390978186,106.868470623298,1.10172514948282e-20,3.85603802318988e-19
"JAK3",0.981473353784627,8.39637393218785,104.756489662347,1.49591873688043e-20,5.18678365778167e-19
"RAC2",1.09015162951362,8.61457564632009,104.941874598242,1.61611721347479e-20,5.55166190925136e-19
"LY6E",-1.02298502294142,7.56818938040289,105.674961211876,1.7847094053219e-20,6.07456137040756e-19
"MDH2",-0.989780339793987,7.23768945384632,104.127034624854,1.86311263063946e-20,6.28377078152036e-19
"AP2M1",-0.773249913895869,7.99846238492158,104.080435209266,1.89366814195895e-20,6.32928721321416e-19
"ARHGEF1",0.972277448902678,8.35022519005853,103.536702737017,2.28987297153906e-20,7.58520421822312e-19
"NDUFB2",-1.088681967629,7.62349983786539,105.254280035764,2.33682129884206e-20,7.67221860062304e-19
"BHMT2",-0.876615715096304,7.08643995326364,103.345340390599,2.44839715101476e-20,7.96802932479364e-19
"RPS29",0.929129907411741,10.9350455936485,102.615235608103,3.16192005552908e-20,1.02006290487069e-18
"WIPF1",0.777712872592645,8.22597246575759,102.302760911838,3.52827831978513e-20,1.128440738483e-18
